timestamp,last,bid,ask
2026-01-08T12:06:00,5865.61,5865.56,5865.66
2026-01-08T12:07:00,5862.99,5862.94,5863.04
2026-01-08T12:08:00,5859.18,5859.13,5859.23
2026-01-08T12:09:00,5857.95,5857.9,5858.0
2026-01-08T12:10:00,5857.72,5857.67,5857.77
2026-01-08T12:11:00,5856.81,5856.76,5856.86
2026-01-08T12:12:00,5853.38,5853.33,5853.43
2026-01-08T12:13:00,5855.35,5855.3,5855.4
2026-01-08T12:14:00,5854.52,5854.47,5854.57
2026-01-08T12:15:00,5856.66,5856.61,5856.71
2026-01-08T12:16:00,5858.82,5858.77,5858.87
2026-01-08T12:17:00,5858.97,5858.92,5859.02
2026-01-08T12:18:00,5858.4,5858.35,5858.45
2026-01-08T12:19:00,5859.84,5859.79,5859.89
2026-01-08T12:20:00,5856.32,5856.27,5856.37
2026-01-08T12:21:00,5858.85,5858.8,5858.9
2026-01-08T12:22:00,5860.02,5859.97,5860.07
2026-01-08T12:23:00,5861.93,5861.88,5861.98
2026-01-08T12:24:00,5863.43,5863.38,5863.48
2026-01-08T12:25:00,5865.22,5865.17,5865.27
2026-01-08T12:26:00,5867.13,5867.08,5867.18
2026-01-08T12:27:00,5866.72,5866.67,5866.77
2026-01-08T12:28:00,5869.0,5868.95,5869.05
2026-01-08T12:29:00,5866.48,5866.43,5866.53
2026-01-08T12:30:00,5864.07,5864.02,5864.12
2026-01-08T12:31:00,5862.97,5862.92,5863.02
2026-01-08T12:32:00,5863.24,5863.19,5863.29
2026-01-08T12:33:00,5862.23,5862.18,5862.28
2026-01-08T12:34:00,5864.06,5864.01,5864.11
2026-01-08T12:35:00,5863.33,5863.28,5863.38
2026-01-08T12:36:00,5864.48,5864.43,5864.53
2026-01-08T12:37:00,5866.33,5866.28,5866.38
2026-01-08T12:38:00,5866.13,5866.08,5866.18
2026-01-08T12:39:00,5867.64,5867.59,5867.69
2026-01-08T12:40:00,5867.66,5867.61,5867.71
2026-01-08T12:41:00,5868.12,5868.07,5868.17
2026-01-08T12:42:00,5864.96,5864.91,5865.01
2026-01-08T12:43:00,5864.35,5864.3,5864.4
2026-01-08T12:44:00,5864.46,5864.41,5864.51
2026-01-08T12:45:00,5862.19,5862.14,5862.24
2026-01-08T12:46:00,5865.99,5865.94,5866.04
2026-01-08T12:47:00,5866.55,5866.5,5866.6
2026-01-08T12:48:00,5867.23,5867.18,5867.28
2026-01-08T12:49:00,5866.83,5866.78,5866.88
2026-01-08T12:50:00,5866.96,5866.91,5867.01
2026-01-08T12:51:00,5870.16,5870.11,5870.21
2026-01-08T12:52:00,5868.2,5868.15,5868.25
2026-01-08T12:53:00,5870.45,5870.4,5870.5
2026-01-08T12:54:00,5873.84,5873.79,5873.89
2026-01-08T12:55:00,5877.21,5877.16,5877.26
2026-01-08T12:56:00,5876.74,5876.69,5876.79
2026-01-08T12:57:00,5876.88,5876.83,5876.93
2026-01-08T12:58:00,5875.88,5875.83,5875.93
2026-01-08T12:59:00,5876.06,5876.01,5876.11
2026-01-08T13:00:00,5878.32,5878.27,5878.37
2026-01-08T13:01:00,5879.76,5879.71,5879.81
2026-01-08T13:02:00,5883.26,5883.21,5883.31
2026-01-08T13:03:00,5881.03,5880.98,5881.08
2026-01-08T13:04:00,5882.85,5882.8,5882.9
2026-01-08T13:05:00,5878.62,5878.57,5878.67
2026-01-08T13:06:00,5881.83,5881.78,5881.88
2026-01-08T13:07:00,5880.02,5879.97,5880.07
2026-01-08T13:08:00,5883.55,5883.5,5883.6
2026-01-08T13:09:00,5885.51,5885.46,5885.56
2026-01-08T13:10:00,5883.46,5883.41,5883.51
2026-01-08T13:11:00,5887.66,5887.61,5887.71
2026-01-08T13:12:00,5889.74,5889.69,5889.79
2026-01-08T13:13:00,5890.13,5890.08,5890.18
2026-01-08T13:14:00,5890.83,5890.78,5890.88
2026-01-08T13:15:00,5891.6,5891.55,5891.65
2026-01-08T13:16:00,5890.58,5890.53,5890.63
2026-01-08T13:17:00,5894.49,5894.44,5894.54
2026-01-08T13:18:00,5895.28,5895.23,5895.33
2026-01-08T13:19:00,5896.9,5896.85,5896.95
2026-01-08T13:20:00,5896.02,5895.97,5896.07
2026-01-08T13:21:00,5893.97,5893.92,5894.02
2026-01-08T13:22:00,5896.47,5896.42,5896.52
2026-01-08T13:23:00,5896.2,5896.15,5896.25
2026-01-08T13:24:00,5894.56,5894.51,5894.61
2026-01-08T13:25:00,5895.51,5895.46,5895.56
2026-01-08T13:26:00,5895.86,5895.81,5895.91
2026-01-08T13:27:00,5895.78,5895.73,5895.83
2026-01-08T13:28:00,5896.15,5896.1,5896.2
2026-01-08T13:29:00,5895.86,5895.81,5895.91
2026-01-08T13:30:00,5893.88,5893.83,5893.93
2026-01-08T13:31:00,5892.37,5892.32,5892.42
2026-01-08T13:32:00,5892.01,5891.96,5892.06
2026-01-08T13:33:00,5889.77,5889.72,5889.82
2026-01-08T13:34:00,5891.93,5891.88,5891.98
2026-01-08T13:35:00,5894.62,5894.57,5894.67
2026-01-08T13:36:00,5891.99,5891.94,5892.04
2026-01-08T13:37:00,5888.14,5888.09,5888.19
2026-01-08T13:38:00,5887.82,5887.77,5887.87
2026-01-08T13:39:00,5886.96,5886.91,5887.01
2026-01-08T13:40:00,5889.61,5889.56,5889.66
2026-01-08T13:41:00,5888.65,5888.6,5888.7
2026-01-08T13:42:00,5892.76,5892.71,5892.81
2026-01-08T13:43:00,5892.31,5892.26,5892.36
2026-01-08T13:44:00,5892.63,5892.58,5892.68
2026-01-08T13:45:00,5892.76,5892.71,5892.81
2026-01-08T13:46:00,5891.6,5891.55,5891.65
2026-01-08T13:47:00,5893.83,5893.78,5893.88
2026-01-08T13:48:00,5890.8,5890.75,5890.85
2026-01-08T13:49:00,5891.25,5891.2,5891.3
2026-01-08T13:50:00,5890.74,5890.69,5890.79
2026-01-08T13:51:00,5890.49,5890.44,5890.54
2026-01-08T13:52:00,5891.03,5890.98,5891.08
2026-01-08T13:53:00,5893.08,5893.03,5893.13
2026-01-08T13:54:00,5893.51,5893.46,5893.56
2026-01-08T13:55:00,5893.02,5892.97,5893.07
2026-01-08T13:56:00,5892.68,5892.63,5892.73
2026-01-08T13:57:00,5891.81,5891.76,5891.86
2026-01-08T13:58:00,5890.07,5890.02,5890.12
2026-01-08T13:59:00,5891.84,5891.79,5891.89
2026-01-08T14:00:00,5893.99,5893.94,5894.04
2026-01-08T14:01:00,5892.23,5892.18,5892.28
2026-01-08T14:02:00,5892.97,5892.92,5893.02
2026-01-08T14:03:00,5895.44,5895.39,5895.49
2026-01-08T14:04:00,5894.65,5894.6,5894.7
2026-01-08T14:05:00,5892.88,5892.83,5892.93
2026-01-08T14:06:00,5894.65,5894.6,5894.7
2026-01-08T14:07:00,5895.71,5895.66,5895.76
2026-01-08T14:08:00,5895.2,5895.15,5895.25
2026-01-08T14:09:00,5893.25,5893.2,5893.3
2026-01-08T14:10:00,5888.65,5888.6,5888.7
2026-01-08T14:11:00,5888.16,5888.11,5888.21
2026-01-08T14:12:00,5887.29,5887.24,5887.34
2026-01-08T14:13:00,5887.93,5887.88,5887.98
2026-01-08T14:14:00,5885.56,5885.51,5885.61
2026-01-08T14:15:00,5886.73,5886.68,5886.78
2026-01-08T14:16:00,5889.57,5889.52,5889.62
2026-01-08T14:17:00,5891.84,5891.79,5891.89
2026-01-08T14:18:00,5889.52,5889.47,5889.57
2026-01-08T14:19:00,5890.58,5890.53,5890.63
2026-01-08T14:20:00,5890.21,5890.16,5890.26
2026-01-08T14:21:00,5894.14,5894.09,5894.19
2026-01-08T14:22:00,5894.05,5894.0,5894.1
2026-01-08T14:23:00,5892.47,5892.42,5892.52
2026-01-08T14:24:00,5894.38,5894.33,5894.43
2026-01-08T14:25:00,5896.03,5895.98,5896.08
2026-01-08T14:26:00,5893.1,5893.05,5893.15
2026-01-08T14:27:00,5891.72,5891.67,5891.77
2026-01-08T14:28:00,5891.57,5891.52,5891.62
2026-01-08T14:29:00,5886.93,5886.88,5886.98
2026-01-08T14:30:00,5886.86,5886.81,5886.91
2026-01-08T14:31:00,5887.86,5887.81,5887.91
2026-01-08T14:32:00,5886.73,5886.68,5886.78
2026-01-08T14:33:00,5888.67,5888.62,5888.72
2026-01-08T14:34:00,5889.28,5889.23,5889.33
2026-01-08T14:35:00,5885.58,5885.53,5885.63
2026-01-08T14:36:00,5882.6,5882.55,5882.65
2026-01-08T14:37:00,5884.72,5884.67,5884.77
2026-01-08T14:38:00,5883.3,5883.25,5883.35
2026-01-08T14:39:00,5882.59,5882.54,5882.64
2026-01-08T14:40:00,5886.01,5885.96,5886.06
2026-01-08T14:41:00,5885.13,5885.08,5885.18
2026-01-08T14:42:00,5884.71,5884.66,5884.76
2026-01-08T14:43:00,5882.02,5881.97,5882.07
2026-01-08T14:44:00,5882.76,5882.71,5882.81
2026-01-08T14:45:00,5880.4,5880.35,5880.45
2026-01-08T14:46:00,5881.57,5881.52,5881.62
2026-01-08T14:47:00,5882.23,5882.18,5882.28
2026-01-08T14:48:00,5877.81,5877.76,5877.86
2026-01-08T14:49:00,5876.75,5876.7,5876.8
2026-01-08T14:50:00,5876.24,5876.19,5876.29
2026-01-08T14:51:00,5879.73,5879.68,5879.78
2026-01-08T14:52:00,5879.06,5879.01,5879.11
2026-01-08T14:53:00,5876.6,5876.55,5876.65
2026-01-08T14:54:00,5876.89,5876.84,5876.94
2026-01-08T14:55:00,5877.43,5877.38,5877.48
2026-01-08T14:56:00,5877.12,5877.07,5877.17
2026-01-08T14:57:00,5875.47,5875.42,5875.52
2026-01-08T14:58:00,5873.44,5873.39,5873.49
2026-01-08T14:59:00,5874.48,5874.43,5874.53
2026-01-08T15:00:00,5871.5,5871.45,5871.55
2026-01-09T09:30:00,5872.0,5871.95,5872.05
2026-01-09T09:31:00,5870.73,5870.68,5870.78
2026-01-09T09:32:00,5872.43,5872.38,5872.48
2026-01-09T09:33:00,5870.67,5870.62,5870.72
2026-01-09T09:34:00,5871.2,5871.15,5871.25
2026-01-09T09:35:00,5869.21,5869.16,5869.26
2026-01-09T09:36:00,5869.05,5869.0,5869.1
2026-01-09T09:37:00,5871.06,5871.01,5871.11
2026-01-09T09:38:00,5871.59,5871.54,5871.64
2026-01-09T09:39:00,5872.51,5872.46,5872.56
2026-01-09T09:40:00,5872.65,5872.6,5872.7
2026-01-09T09:41:00,5872.2,5872.15,5872.25
2026-01-09T09:42:00,5877.37,5877.32,5877.42
2026-01-09T09:43:00,5874.87,5874.82,5874.92
2026-01-09T09:44:00,5875.16,5875.11,5875.21
2026-01-09T09:45:00,5878.87,5878.82,5878.92
2026-01-09T09:46:00,5876.74,5876.69,5876.79
2026-01-09T09:47:00,5875.42,5875.37,5875.47
2026-01-09T09:48:00,5874.82,5874.77,5874.87
2026-01-09T09:49:00,5872.95,5872.9,5873.0
2026-01-09T09:50:00,5872.67,5872.62,5872.72
2026-01-09T09:51:00,5873.17,5873.12,5873.22
2026-01-09T09:52:00,5873.03,5872.98,5873.08
2026-01-09T09:53:00,5870.88,5870.83,5870.93
2026-01-09T09:54:00,5873.05,5873.0,5873.1
2026-01-09T09:55:00,5870.99,5870.94,5871.04
2026-01-09T09:56:00,5869.47,5869.42,5869.52
2026-01-09T09:57:00,5869.58,5869.53,5869.63
2026-01-09T09:58:00,5868.11,5868.06,5868.16
2026-01-09T09:59:00,5870.5,5870.45,5870.55
2026-01-09T10:00:00,5866.76,5866.71,5866.81
2026-01-09T10:01:00,5868.52,5868.47,5868.57
2026-01-09T10:02:00,5868.92,5868.87,5868.97
2026-01-09T10:03:00,5867.64,5867.59,5867.69
2026-01-09T10:04:00,5869.13,5869.08,5869.18
2026-01-09T10:05:00,5867.65,5867.6,5867.7
2026-01-09T10:06:00,5867.27,5867.22,5867.32
2026-01-09T10:07:00,5864.82,5864.77,5864.87
2026-01-09T10:08:00,5861.5,5861.45,5861.55
2026-01-09T10:09:00,5864.97,5864.92,5865.02
2026-01-09T10:10:00,5863.26,5863.21,5863.31
2026-01-09T10:11:00,5863.91,5863.86,5863.96
2026-01-09T10:12:00,5867.15,5867.1,5867.2
2026-01-09T10:13:00,5867.54,5867.49,5867.59
2026-01-09T10:14:00,5864.84,5864.79,5864.89
2026-01-09T10:15:00,5864.09,5864.04,5864.14
2026-01-09T10:16:00,5862.63,5862.58,5862.68
2026-01-09T10:17:00,5862.84,5862.79,5862.89
2026-01-09T10:18:00,5861.38,5861.33,5861.43
2026-01-09T10:19:00,5859.92,5859.87,5859.97
2026-01-09T10:20:00,5859.39,5859.34,5859.44
2026-01-09T10:21:00,5858.83,5858.78,5858.88
2026-01-09T10:22:00,5858.72,5858.67,5858.77
2026-01-09T10:23:00,5857.4,5857.35,5857.45
2026-01-09T10:24:00,5860.62,5860.57,5860.67
2026-01-09T10:25:00,5860.41,5860.36,5860.46
2026-01-09T10:26:00,5863.64,5863.59,5863.69
2026-01-09T10:27:00,5864.48,5864.43,5864.53
2026-01-09T10:28:00,5861.88,5861.83,5861.93
2026-01-09T10:29:00,5860.93,5860.88,5860.98
2026-01-09T10:30:00,5859.95,5859.9,5860.0
2026-01-09T10:31:00,5854.85,5854.8,5854.9
2026-01-09T10:32:00,5855.32,5855.27,5855.37
2026-01-09T10:33:00,5857.87,5857.82,5857.92
2026-01-09T10:34:00,5857.64,5857.59,5857.69
2026-01-09T10:35:00,5852.35,5852.3,5852.4
2026-01-09T10:36:00,5854.3,5854.25,5854.35
2026-01-09T10:37:00,5850.85,5850.8,5850.9
2026-01-09T10:38:00,5849.81,5849.76,5849.86
2026-01-09T10:39:00,5851.18,5851.13,5851.23
2026-01-09T10:40:00,5851.97,5851.92,5852.02
2026-01-09T10:41:00,5852.94,5852.89,5852.99
2026-01-09T10:42:00,5850.62,5850.57,5850.67
2026-01-09T10:43:00,5851.06,5851.01,5851.11
2026-01-09T10:44:00,5848.97,5848.92,5849.02
2026-01-09T10:45:00,5849.43,5849.38,5849.48
2026-01-09T10:46:00,5849.18,5849.13,5849.23
2026-01-09T10:47:00,5848.92,5848.87,5848.97
2026-01-09T10:48:00,5851.79,5851.74,5851.84
2026-01-09T10:49:00,5848.82,5848.77,5848.87
2026-01-09T10:50:00,5848.51,5848.46,5848.56
2026-01-09T10:51:00,5845.43,5845.38,5845.48
2026-01-09T10:52:00,5845.99,5845.94,5846.04
2026-01-09T10:53:00,5846.52,5846.47,5846.57
2026-01-09T10:54:00,5844.87,5844.82,5844.92
2026-01-09T10:55:00,5846.36,5846.31,5846.41
2026-01-09T10:56:00,5846.58,5846.53,5846.63
2026-01-09T10:57:00,5842.97,5842.92,5843.02
2026-01-09T10:58:00,5848.23,5848.18,5848.28
2026-01-09T10:59:00,5851.2,5851.15,5851.25
2026-01-09T11:00:00,5850.41,5850.36,5850.46
2026-01-09T11:01:00,5852.42,5852.37,5852.47
2026-01-09T11:02:00,5856.46,5856.41,5856.51
2026-01-09T11:03:00,5857.22,5857.17,5857.27
2026-01-09T11:04:00,5858.0,5857.95,5858.05
2026-01-09T11:05:00,5858.41,5858.36,5858.46
2026-01-09T11:06:00,5856.62,5856.57,5856.67
2026-01-09T11:07:00,5855.4,5855.35,5855.45
2026-01-09T11:08:00,5856.39,5856.34,5856.44
2026-01-09T11:09:00,5857.42,5857.37,5857.47
2026-01-09T11:10:00,5857.43,5857.38,5857.48
2026-01-09T11:11:00,5857.81,5857.76,5857.86
2026-01-09T11:12:00,5857.98,5857.93,5858.03
2026-01-09T11:13:00,5859.21,5859.16,5859.26
2026-01-09T11:14:00,5859.54,5859.49,5859.59
2026-01-09T11:15:00,5857.23,5857.18,5857.28
2026-01-09T11:16:00,5857.06,5857.01,5857.11
2026-01-09T11:17:00,5857.82,5857.77,5857.87
2026-01-09T11:18:00,5854.25,5854.2,5854.3
2026-01-09T11:19:00,5851.72,5851.67,5851.77
2026-01-09T11:20:00,5851.27,5851.22,5851.32
2026-01-09T11:21:00,5852.06,5852.01,5852.11
2026-01-09T11:22:00,5852.12,5852.07,5852.17
2026-01-09T11:23:00,5854.44,5854.39,5854.49
2026-01-09T11:24:00,5850.57,5850.52,5850.62
2026-01-09T11:25:00,5848.46,5848.41,5848.51
2026-01-09T11:26:00,5851.88,5851.83,5851.93
2026-01-09T11:27:00,5852.94,5852.89,5852.99
2026-01-09T11:28:00,5851.93,5851.88,5851.98
2026-01-09T11:29:00,5852.89,5852.84,5852.94
2026-01-09T11:30:00,5853.28,5853.23,5853.33
2026-01-09T11:31:00,5853.85,5853.8,5853.9
2026-01-09T11:32:00,5854.21,5854.16,5854.26
2026-01-09T11:33:00,5852.8,5852.75,5852.85
2026-01-09T11:34:00,5852.37,5852.32,5852.42
2026-01-09T11:35:00,5854.35,5854.3,5854.4
2026-01-09T11:36:00,5852.86,5852.81,5852.91
2026-01-09T11:37:00,5849.64,5849.59,5849.69
2026-01-09T11:38:00,5848.6,5848.55,5848.65
2026-01-09T11:39:00,5844.18,5844.13,5844.23
2026-01-09T11:40:00,5840.08,5840.03,5840.13
2026-01-09T11:41:00,5842.13,5842.08,5842.18
2026-01-09T11:42:00,5843.27,5843.22,5843.32
2026-01-09T11:43:00,5838.64,5838.59,5838.69
2026-01-09T11:44:00,5836.93,5836.88,5836.98
2026-01-09T11:45:00,5835.35,5835.3,5835.4
2026-01-09T11:46:00,5836.33,5836.28,5836.38
2026-01-09T11:47:00,5835.09,5835.04,5835.14
2026-01-09T11:48:00,5838.75,5838.7,5838.8
2026-01-09T11:49:00,5837.67,5837.62,5837.72
2026-01-09T11:50:00,5837.76,5837.71,5837.81
2026-01-09T11:51:00,5838.76,5838.71,5838.81
2026-01-09T11:52:00,5838.59,5838.54,5838.64
2026-01-09T11:53:00,5835.19,5835.14,5835.24
2026-01-09T11:54:00,5836.06,5836.01,5836.11
2026-01-09T11:55:00,5837.03,5836.98,5837.08
2026-01-09T11:56:00,5835.14,5835.09,5835.19
2026-01-09T11:57:00,5832.03,5831.98,5832.08
2026-01-09T11:58:00,5830.72,5830.67,5830.77
2026-01-09T11:59:00,5833.97,5833.92,5834.02
2026-01-09T12:00:00,5835.41,5835.36,5835.46
2026-01-09T12:01:00,5835.92,5835.87,5835.97
2026-01-09T12:02:00,5833.67,5833.62,5833.72
2026-01-09T12:03:00,5834.82,5834.77,5834.87
2026-01-09T12:04:00,5835.82,5835.77,5835.87
2026-01-09T12:05:00,5836.18,5836.13,5836.23
2026-01-09T12:06:00,5835.04,5834.99,5835.09
2026-01-09T12:07:00,5835.96,5835.91,5836.01
2026-01-09T12:08:00,5836.11,5836.06,5836.16
2026-01-09T12:09:00,5833.98,5833.93,5834.03
2026-01-09T12:10:00,5834.56,5834.51,5834.61
2026-01-09T12:11:00,5834.16,5834.11,5834.21
2026-01-09T12:12:00,5836.65,5836.6,5836.7
2026-01-09T12:13:00,5835.16,5835.11,5835.21
2026-01-09T12:14:00,5830.96,5830.91,5831.01
2026-01-09T12:15:00,5832.24,5832.19,5832.29
2026-01-09T12:16:00,5831.96,5831.91,5832.01
2026-01-09T12:17:00,5831.73,5831.68,5831.78
2026-01-09T12:18:00,5831.23,5831.18,5831.28
2026-01-09T12:19:00,5831.06,5831.01,5831.11
2026-01-09T12:20:00,5833.37,5833.32,5833.42
2026-01-09T12:21:00,5836.58,5836.53,5836.63
2026-01-09T12:22:00,5838.06,5838.01,5838.11
2026-01-09T12:23:00,5840.36,5840.31,5840.41
2026-01-09T12:24:00,5838.21,5838.16,5838.26
2026-01-09T12:25:00,5836.21,5836.16,5836.26
2026-01-09T12:26:00,5834.79,5834.74,5834.84
2026-01-09T12:27:00,5835.48,5835.43,5835.53
2026-01-09T12:28:00,5832.96,5832.91,5833.01
2026-01-09T12:29:00,5830.4,5830.35,5830.45
2026-01-09T12:30:00,5832.02,5831.97,5832.07
2026-01-09T12:31:00,5834.65,5834.6,5834.7
2026-01-09T12:32:00,5832.74,5832.69,5832.79
2026-01-09T12:33:00,5836.74,5836.69,5836.79
2026-01-09T12:34:00,5839.33,5839.28,5839.38
2026-01-09T12:35:00,5837.65,5837.6,5837.7
2026-01-09T12:36:00,5837.54,5837.49,5837.59
2026-01-09T12:37:00,5839.94,5839.89,5839.99
2026-01-09T12:38:00,5839.24,5839.19,5839.29
2026-01-09T12:39:00,5838.65,5838.6,5838.7
2026-01-09T12:40:00,5839.41,5839.36,5839.46
2026-01-09T12:41:00,5843.02,5842.97,5843.07
2026-01-09T12:42:00,5841.44,5841.39,5841.49
2026-01-09T12:43:00,5841.39,5841.34,5841.44
2026-01-09T12:44:00,5839.52,5839.47,5839.57
2026-01-09T12:45:00,5837.19,5837.14,5837.24
2026-01-09T12:46:00,5840.46,5840.41,5840.51
2026-01-09T12:47:00,5843.01,5842.96,5843.06
2026-01-09T12:48:00,5841.75,5841.7,5841.8
2026-01-09T12:49:00,5841.62,5841.57,5841.67
2026-01-09T12:50:00,5843.01,5842.96,5843.06
2026-01-09T12:51:00,5844.02,5843.97,5844.07
2026-01-09T12:52:00,5847.81,5847.76,5847.86
2026-01-09T12:53:00,5849.99,5849.94,5850.04
2026-01-09T12:54:00,5845.48,5845.43,5845.53
2026-01-09T12:55:00,5842.24,5842.19,5842.29
2026-01-09T12:56:00,5843.43,5843.38,5843.48
2026-01-09T12:57:00,5842.22,5842.17,5842.27
2026-01-09T12:58:00,5844.97,5844.92,5845.02
2026-01-09T12:59:00,5846.27,5846.22,5846.32
2026-01-09T13:00:00,5848.18,5848.13,5848.23
2026-01-09T13:01:00,5852.15,5852.1,5852.2
2026-01-09T13:02:00,5852.85,5852.8,5852.9
2026-01-09T13:03:00,5850.13,5850.08,5850.18
2026-01-09T13:04:00,5849.8,5849.75,5849.85
2026-01-09T13:05:00,5850.88,5850.83,5850.93
2026-01-09T13:06:00,5849.61,5849.56,5849.66
2026-01-09T13:07:00,5848.1,5848.05,5848.15
2026-01-09T13:08:00,5852.52,5852.47,5852.57
2026-01-09T13:09:00,5850.46,5850.41,5850.51
2026-01-09T13:10:00,5851.57,5851.52,5851.62
2026-01-09T13:11:00,5853.86,5853.81,5853.91
2026-01-09T13:12:00,5853.22,5853.17,5853.27
2026-01-09T13:13:00,5851.51,5851.46,5851.56
2026-01-09T13:14:00,5851.38,5851.33,5851.43
2026-01-09T13:15:00,5854.11,5854.06,5854.16
2026-01-09T13:16:00,5854.52,5854.47,5854.57
2026-01-09T13:17:00,5857.29,5857.24,5857.34
2026-01-09T13:18:00,5854.49,5854.44,5854.54
2026-01-09T13:19:00,5856.79,5856.74,5856.84
2026-01-09T13:20:00,5855.43,5855.38,5855.48
2026-01-09T13:21:00,5853.13,5853.08,5853.18
2026-01-09T13:22:00,5851.58,5851.53,5851.63
2026-01-09T13:23:00,5849.11,5849.06,5849.16
2026-01-09T13:24:00,5849.74,5849.69,5849.79
2026-01-09T13:25:00,5848.96,5848.91,5849.01
2026-01-09T13:26:00,5847.21,5847.16,5847.26
2026-01-09T13:27:00,5849.89,5849.84,5849.94
2026-01-09T13:28:00,5850.64,5850.59,5850.69
2026-01-09T13:29:00,5851.0,5850.95,5851.05
2026-01-09T13:30:00,5851.75,5851.7,5851.8
2026-01-09T13:31:00,5850.56,5850.51,5850.61
2026-01-09T13:32:00,5851.34,5851.29,5851.39
2026-01-09T13:33:00,5852.57,5852.52,5852.62
2026-01-09T13:34:00,5855.0,5854.95,5855.05
2026-01-09T13:35:00,5856.11,5856.06,5856.16
2026-01-09T13:36:00,5856.15,5856.1,5856.2
2026-01-09T13:37:00,5857.95,5857.9,5858.0
2026-01-09T13:38:00,5858.84,5858.79,5858.89
2026-01-09T13:39:00,5856.39,5856.34,5856.44
2026-01-09T13:40:00,5858.59,5858.54,5858.64
2026-01-09T13:41:00,5856.38,5856.33,5856.43
2026-01-09T13:42:00,5854.04,5853.99,5854.09
2026-01-09T13:43:00,5853.13,5853.08,5853.18
2026-01-09T13:44:00,5853.08,5853.03,5853.13
2026-01-09T13:45:00,5853.61,5853.56,5853.66
2026-01-09T13:46:00,5851.63,5851.58,5851.68
2026-01-09T13:47:00,5852.38,5852.33,5852.43
2026-01-09T13:48:00,5851.8,5851.75,5851.85
2026-01-09T13:49:00,5848.62,5848.57,5848.67
2026-01-09T13:50:00,5845.74,5845.69,5845.79
2026-01-09T13:51:00,5843.62,5843.57,5843.67
2026-01-09T13:52:00,5843.68,5843.63,5843.73
2026-01-09T13:53:00,5844.67,5844.62,5844.72
2026-01-09T13:54:00,5842.94,5842.89,5842.99
2026-01-09T13:55:00,5840.85,5840.8,5840.9
2026-01-09T13:56:00,5840.82,5840.77,5840.87
2026-01-09T13:57:00,5842.36,5842.31,5842.41
2026-01-09T13:58:00,5841.5,5841.45,5841.55
2026-01-09T13:59:00,5842.16,5842.11,5842.21
2026-01-09T14:00:00,5841.33,5841.28,5841.38
2026-01-09T14:01:00,5840.84,5840.79,5840.89
2026-01-09T14:02:00,5838.64,5838.59,5838.69
2026-01-09T14:03:00,5838.14,5838.09,5838.19
2026-01-09T14:04:00,5837.43,5837.38,5837.48
2026-01-09T14:05:00,5832.09,5832.04,5832.14
2026-01-09T14:06:00,5832.65,5832.6,5832.7
2026-01-09T14:07:00,5832.41,5832.36,5832.46
2026-01-09T14:08:00,5832.86,5832.81,5832.91
2026-01-09T14:09:00,5832.35,5832.3,5832.4
2026-01-09T14:10:00,5831.84,5831.79,5831.89
2026-01-09T14:11:00,5832.38,5832.33,5832.43
2026-01-09T14:12:00,5835.29,5835.24,5835.34
2026-01-09T14:13:00,5832.2,5832.15,5832.25
2026-01-09T14:14:00,5832.12,5832.07,5832.17
2026-01-09T14:15:00,5832.35,5832.3,5832.4
2026-01-09T14:16:00,5830.73,5830.68,5830.78
2026-01-09T14:17:00,5827.33,5827.28,5827.38
2026-01-09T14:18:00,5824.7,5824.65,5824.75
2026-01-09T14:19:00,5827.75,5827.7,5827.8
2026-01-09T14:20:00,5829.07,5829.02,5829.12
2026-01-09T14:21:00,5827.69,5827.64,5827.74
2026-01-09T14:22:00,5827.91,5827.86,5827.96
2026-01-09T14:23:00,5827.84,5827.79,5827.89
2026-01-09T14:24:00,5827.8,5827.75,5827.85
2026-01-09T14:25:00,5829.83,5829.78,5829.88
2026-01-09T14:26:00,5827.98,5827.93,5828.03
2026-01-09T14:27:00,5826.31,5826.26,5826.36
2026-01-09T14:28:00,5824.64,5824.59,5824.69
2026-01-09T14:29:00,5825.08,5825.03,5825.13
2026-01-09T14:30:00,5824.32,5824.27,5824.37
2026-01-09T14:31:00,5826.93,5826.88,5826.98
2026-01-09T14:32:00,5828.13,5828.08,5828.18
2026-01-09T14:33:00,5828.55,5828.5,5828.6
2026-01-09T14:34:00,5832.7,5832.65,5832.75
2026-01-09T14:35:00,5834.95,5834.9,5835.0
2026-01-09T14:36:00,5836.25,5836.2,5836.3
2026-01-09T14:37:00,5836.23,5836.18,5836.28
2026-01-09T14:38:00,5835.59,5835.54,5835.64
2026-01-09T14:39:00,5837.15,5837.1,5837.2
2026-01-09T14:40:00,5838.73,5838.68,5838.78
2026-01-09T14:41:00,5835.92,5835.87,5835.97
2026-01-09T14:42:00,5840.26,5840.21,5840.31
2026-01-09T14:43:00,5839.63,5839.58,5839.68
2026-01-09T14:44:00,5842.56,5842.51,5842.61
2026-01-09T14:45:00,5841.93,5841.88,5841.98
2026-01-09T14:46:00,5840.45,5840.4,5840.5
2026-01-09T14:47:00,5842.13,5842.08,5842.18
2026-01-09T14:48:00,5843.28,5843.23,5843.33
2026-01-09T14:49:00,5847.06,5847.01,5847.11
2026-01-09T14:50:00,5848.08,5848.03,5848.13
2026-01-09T14:51:00,5849.48,5849.43,5849.53
2026-01-09T14:52:00,5851.06,5851.01,5851.11
2026-01-09T14:53:00,5855.03,5854.98,5855.08
